event_id,user_id,timestamp,modality,match_score,device_id,location,attempt_count,outcome,session_duration_sec,is_fraud,fraud_pattern
d1f2789b-ea95-4113-96ed-4815c415ac73,USR-0151,2024-01-25 19:16:00,voice,0.7707,DEV-0042,New York,1,success,244,False,
da4a9d0b-d18e-431b-b35d-8adb6c4928d4,USR-0186,2024-01-25 19:24:00,face,0.8033,DEV-0044,New York,1,success,194,False,
669f9a4a-f2eb-4d5a-b819-fa11f584be73,USR-0172,2024-01-25 19:25:00,keystroke_dynamics,0.8092,DEV-0010,New York,1,success,151,False,
1a43db54-523a-4993-8b34-46bc8ba435cc,USR-0022,2024-01-25 19:26:00,fingerprint,0.8633,DEV-0018,London,1,success,165,False,
10e6e383-d736-450e-8ebc-5f603687f1e1,USR-0181,2024-01-25 19:38:00,fingerprint,0.8655,DEV-0031,Manchester,1,success,135,False,
ff12fe28-b840-4136-867e-4b72316e8645,USR-0078,2024-01-25 19:50:00,keystroke_dynamics,0.8975,DEV-0050,Manchester,1,success,150,False,
ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,USR-0082,2024-01-25 20:00:00,voice,0.7856,DEV-0031,Manchester,1,success,168,False,
f9722cc1-349e-44a9-94c2-9d5c19ec0829,USR-0044,2024-01-25 20:06:00,face,0.7078,DEV-0014,London,1,success,164,False,
e60d7a94-b483-4162-b043-a39a4f1a84cb,USR-0069,2024-01-25 20:15:00,voice,0.8041,DEV-0029,Manchester,1,success,164,False,
4f7ebc54-94f3-4a1b-b096-0fbb1c89fe3c,USR-0174,2024-01-25 20:17:00,fingerprint,0.8604,DEV-0037,London,1,success,186,False,
a9217ddc-3cea-4f89-a217-3b7fc536d2ce,USR-0076,2024-01-25 20:19:00,fingerprint,0.8459,DEV-0032,London,1,success,209,False,
497dd968-b4b6-4702-a11a-7d790da761fd,USR-0157,2024-01-25 20:20:00,face,0.817,DEV-0044,London,1,success,238,False,
cd4f2875-df2d-4f20-85a4-3113101d759e,USR-0083,2024-01-25 20:25:00,face,0.8135,DEV-0026,New York,1,success,181,False,
0ab54bde-20a0-4502-ae06-809725e97977,USR-0005,2024-01-25 20:26:00,voice,0.8187,DEV-0006,London,1,success,184,False,
2d798f3e-8d8b-4c60-acc5-4c621ab444a7,USR-0108,2024-01-25 20:27:00,fingerprint,0.7719,DEV-0044,New York,1,success,159,False,
4ad76a0d-5219-4d62-a25c-6c5cf629c955,USR-0182,2024-01-25 20:27:00,keystroke_dynamics,0.8127,DEV-0003,New York,1,success,166,False,
4d844cb6-7c99-486e-b9d5-546c9a154b85,USR-0095,2024-01-25 20:37:00,fingerprint,0.7259,DEV-0047,London,1,success,120,False,
e893be3d-7354-4a6f-a160-745985c7504b,USR-0009,2024-01-25 20:39:00,fingerprint,0.6609,DEV-0039,Manchester,1,success,223,False,
3e19fc1d-9f6a-4a65-bd54-da044dcd0009,USR-0040,2024-01-25 20:44:00,voice,0.9132,DEV-0036,New York,1,success,214,False,
1c35730b-49d5-4453-98d4-d949cad6d3ef,USR-0141,2024-01-25 20:44:00,fingerprint,0.8491,DEV-0011,Manchester,1,success,167,False,
f9ad97ae-0ea7-41a6-9c5d-fb8d60e12973,USR-0116,2024-01-25 20:53:00,face,0.7268,DEV-0031,London,1,success,123,False,
648e85eb-d1c1-42db-a82a-113285eb4279,USR-0191,2024-01-25 21:01:00,face,0.7834,DEV-0028,London,1,success,184,False,
351c586a-c0c3-459e-80e5-ea1a1fc45171,USR-0119,2024-01-25 21:15:00,face,0.8291,DEV-0002,London,1,success,139,False,
70184f95-9e6a-40fa-b5d2-36e30d9e9c48,USR-0175,2024-01-25 21:19:00,keystroke_dynamics,0.8013,DEV-0012,London,1,success,136,False,
f3d6b9f2-d4d7-40ca-b08d-16769d09a404,USR-0086,2024-01-25 21:21:00,voice,0.8501,DEV-0049,London,1,success,144,False,
0b398e89-f842-4163-9455-5290017c75c5,USR-0094,2024-01-25 21:27:00,voice,0.7744,DEV-0048,Manchester,1,success,164,False,
8513176c-1efc-4c94-a141-10b69a920655,USR-0142,2024-01-25 21:30:00,voice,0.7862,DEV-0015,Manchester,1,success,151,False,
9b622c0a-5398-4922-8652-62a224a0db6e,USR-0149,2024-01-25 21:36:00,keystroke_dynamics,0.8912,DEV-0021,Manchester,1,success,200,False,
2553ff33-298b-4a25-903d-24cffdfbc585,USR-0149,2024-01-25 21:36:00,keystroke_dynamics,0.4956,DEV-0021,Manchester,1,success,200,True,low_score_bypass
7800e27a-9ace-43cc-989c-83f68098580d,USR-0069,2024-01-25 21:38:00,fingerprint,0.8754,DEV-0042,Manchester,1,success,137,False,
46c79b36-fd05-4963-9616-af7e1057a002,USR-0047,2024-01-25 21:41:00,face,0.7432,DEV-0008,New York,1,success,187,False,
9a760ea9-b063-49a0-9393-daad0835075f,USR-0108,2024-01-25 21:45:00,keystroke_dynamics,0.7718,DEV-0001,New York,1,success,150,False,
9211d6cc-997d-4ca9-949c-0766ffb88ef4,USR-0163,2024-01-25 21:53:00,keystroke_dynamics,0.8298,DEV-0038,Manchester,1,success,185,False,
62c9f4fc-f686-4fa7-a94d-ed1e11ca2a0b,USR-0108,2024-01-25 21:58:00,voice,0.8861,DEV-0045,New York,1,success,199,False,
89b4db80-8a32-484a-a401-461af5b92b3c,USR-0152,2024-01-25 21:58:00,voice,0.7462,DEV-0013,Manchester,1,success,163,False,
0406ff44-7ce4-4679-a8c6-dbc07bb3447b,USR-0032,2024-01-25 21:58:00,face,0.6663,DEV-0045,New York,1,success,172,False,
87a8cadf-eca7-4d15-8c8a-e9ca930cc62d,USR-0152,2024-01-25 21:58:00,voice,0.4774,DEV-0013,Manchester,1,success,163,True,low_score_bypass
466aa217-ae29-47c1-84d4-65dfa8d65147,USR-0036,2024-01-26 03:38:00,fingerprint,0.7446,DEV-0033,New York,1,success,212,True,off_hours
10e436c9-3d53-4dee-b41e-2e7c00da1e3f,USR-0085,2024-01-26 03:49:00,keystroke_dynamics,0.9192,DEV-0044,London,1,success,204,True,off_hours
972a355c-fe5e-4b1c-875b-2fe1e3bbeeb7,USR-0076,2024-01-26 04:09:00,face,0.8172,DEV-0050,London,1,success,184,True,off_hours
a7fb859f-7925-4d0f-a545-5ccc35b39c0e,USR-0094,2024-01-26 04:21:00,fingerprint,0.8532,DEV-0015,Manchester,1,success,142,True,off_hours
587ef344-6f3f-420c-98b8-e4cc1bc044fc,USR-0006,2024-01-26 07:05:00,voice,0.8394,DEV-0015,New York,1,success,146,False,
b28187c4-aa05-4442-a284-e8fd755cee2a,USR-0036,2024-01-26 07:11:00,keystroke_dynamics,0.8305,DEV-0032,New York,1,success,299,False,
20a0c244-5ab7-48b2-ac1f-b2fce77d9bec,USR-0151,2024-01-26 07:16:00,face,0.7808,DEV-0048,New York,1,success,216,False,
46586cb2-6fdb-4b51-af7b-80f1c2be7bac,USR-0162,2024-01-26 07:16:00,keystroke_dynamics,0.7779,DEV-0020,New York,1,success,219,False,
399e4d08-cf77-48cc-af36-feb1bb8f7b2b,USR-0118,2024-01-26 07:20:00,face,0.6255,DEV-0050,Manchester,1,success,191,False,
56ad3649-289a-4abc-a1aa-8c494ed9974f,USR-0185,2024-01-26 07:21:00,voice,0.7591,DEV-0011,London,1,success,156,False,
060615bf-d1b5-4519-844f-376a4bd01f7a,USR-0161,2024-01-26 07:21:00,keystroke_dynamics,0.7531,DEV-0020,Manchester,1,success,182,False,
a87319fe-981d-4530-84f2-0d97f4881671,USR-0094,2024-01-26 07:23:00,keystroke_dynamics,0.7964,DEV-0014,Manchester,1,success,149,False,
7d338ca2-6bcc-472a-9e69-2c3f440b71a6,USR-0123,2024-01-26 07:30:00,face,0.8488,DEV-0047,London,1,success,235,False,
b60b4f87-5dd8-4ffc-9f87-8b322b429596,USR-0048,2024-01-26 07:31:00,fingerprint,0.7124,DEV-0005,Manchester,1,success,125,False,
14a34f7f-d90d-419b-93fb-e043af1d5a1a,USR-0032,2024-01-26 07:33:00,fingerprint,0.8066,DEV-0002,New York,1,success,239,False,
0ac22e6d-25ee-42db-95a5-7ad7fd05bd92,USR-0094,2024-01-26 07:36:00,keystroke_dynamics,0.7964,DEV-0014,Singapore,1,success,149,True,geo_jump
b466fab6-962c-44dd-a5d0-7461059c1574,USR-0043,2024-01-26 07:38:00,keystroke_dynamics,0.7666,DEV-0016,London,1,success,218,False,
e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,USR-0043,2024-01-26 07:41:00,face,0.7629,DEV-0031,London,1,success,183,False,
97a418b8-92d0-4319-a0bd-14220b0b81de,USR-0056,2024-01-26 07:47:00,fingerprint,0.7852,DEV-0036,New York,1,success,155,False,
0a39561f-3473-49d3-ac5b-059aafcd2960,USR-0196,2024-01-26 08:02:00,keystroke_dynamics,0.7372,DEV-0020,Manchester,1,success,205,False,
be7a38c6-bc8e-4e55-9b97-151da89e4fa6,USR-0129,2024-01-26 08:05:00,fingerprint,0.5247,DEV-0046,Manchester,1,success,217,True,low_score_bypass
5e7e2813-a967-4fe1-bfce-e629ea8e55a5,USR-0129,2024-01-26 08:05:00,fingerprint,0.7908,DEV-0046,Manchester,1,success,217,False,
be86f5d0-f73e-4b07-a860-25bfde68666d,USR-0095,2024-01-26 08:06:00,face,0.7174,DEV-0017,London,1,success,164,False,
108fd94b-b294-49b6-a53d-ff523e7b8fb1,USR-0197,2024-01-26 08:14:00,voice,0.8745,DEV-0007,London,1,success,211,False,
e466c937-6da7-495b-9d4f-97154c9df049,USR-0123,2024-01-26 08:14:00,fingerprint,0.8202,DEV-0018,London,1,success,203,False,
3fc4f4d0-d1d5-4a53-9035-dd193cad3401,USR-0185,2024-01-26 08:16:00,keystroke_dynamics,0.8318,DEV-0003,London,1,success,184,False,
35adde88-43e4-4668-82ea-d2df725656e3,USR-0043,2024-01-26 08:19:00,voice,0.7207,DEV-0033,London,1,success,141,False,
f0ede303-aa53-419c-9fa4-bb9f5a856750,USR-0016,2024-01-26 08:21:00,face,0.9453,DEV-0047,New York,1,success,174,False,
4362262d-e07e-4721-a71d-6ba3486dce57,USR-0093,2024-01-26 08:22:00,fingerprint,0.9486,DEV-0042,Manchester,1,success,161,False,
542e2e6a-8200-4972-a3e8-6f41406d7f7c,USR-0173,2024-01-26 08:25:00,face,0.8358,DEV-0029,Manchester,1,success,121,False,
8f56fffc-c1bb-4767-8bd4-01528f7bf6c2,USR-0174,2024-01-26 08:37:00,face,0.8498,DEV-0012,London,1,success,239,False,
cf3a2f8d-57f7-41e3-8add-397642fc7edf,USR-0088,2024-01-26 08:47:00,face,0.6572,DEV-0047,London,1,success,174,False,
33252134-ebdf-4eb4-b679-9210efe87716,USR-0163,2024-01-26 08:50:00,voice,0.7924,DEV-0014,Manchester,1,success,137,False,
a117b864-82f5-4390-ad69-6cb3b774b61d,USR-0164,2024-01-26 08:54:00,fingerprint,0.8332,DEV-0003,Manchester,1,success,181,False,
bb9ddc31-da1e-4729-878e-be4e0b8079d7,USR-0143,2024-01-26 08:55:00,keystroke_dynamics,0.8118,DEV-0046,New York,1,success,148,False,
054da197-5273-460c-97a0-3c178620a10a,USR-0196,2024-01-26 08:56:00,fingerprint,0.6419,DEV-0001,Manchester,1,success,233,False,
9d37c5a6-bd8e-480c-923c-cd6417576cc8,USR-0196,2024-01-26 08:59:00,keystroke_dynamics,0.8674,DEV-0038,Manchester,1,success,186,False,
2a184cbc-19fe-4052-9db8-0b51e9623c3c,USR-0192,2024-01-26 09:01:00,keystroke_dynamics,0.7753,DEV-0027,London,1,success,146,False,
48cff1da-7bbc-4b5d-874f-92058f9d7375,USR-0154,2024-01-26 09:01:00,voice,0.8433,DEV-0011,New York,1,success,169,False,
0c941263-190a-40d6-9ea9-f25945c86249,USR-0138,2024-01-26 09:02:00,voice,0.9494,DEV-0040,London,1,success,164,False,
68054a24-f785-4cc1-b8e5-91c417d2efe7,USR-0154,2024-01-26 09:03:00,keystroke_dynamics,0.8088,DEV-0001,New York,1,success,160,False,
d7371450-95cc-4da2-b677-0e04a1d8507b,USR-0101,2024-01-26 09:13:00,voice,0.6961,DEV-0048,New York,1,success,264,False,
2c913a7c-a340-4f08-b341-91b8ed6522b4,USR-0023,2024-01-26 09:15:00,voice,0.866,DEV-0042,Manchester,1,success,229,False,
bffbce28-7933-4a49-ac7c-41067d845537,USR-0156,2024-01-26 09:18:00,fingerprint,0.8045,DEV-0024,Manchester,1,success,160,False,
8702f4ad-cca3-44c4-ae49-82cf7c239ebc,USR-0076,2024-01-26 09:21:00,voice,0.8086,DEV-0024,London,1,success,120,False,
2ac38bd3-1afc-488c-81de-c9db0abe8257,USR-0096,2024-01-26 09:29:00,voice,0.7392,DEV-0002,New York,1,success,144,False,
654fda31-18d3-4b67-9f9d-4db1d983dadf,USR-0163,2024-01-26 09:30:00,keystroke_dynamics,0.7992,DEV-0013,Manchester,1,success,213,False,
6f339c5e-0392-4cfa-9d9f-2c8c6640464a,USR-0185,2024-01-26 09:33:00,voice,0.8063,DEV-0019,London,1,success,183,False,
51e744e4-b864-4a08-aa75-752d6a8fcacb,USR-0040,2024-01-26 09:35:00,keystroke_dynamics,0.7845,DEV-0033,New York,1,success,184,False,
1246d2a5-6a7c-4d08-ae57-14e8d29c0131,USR-0149,2024-01-26 09:39:00,fingerprint,0.7052,DEV-0019,Manchester,1,success,141,False,
06289878-6a39-4607-ae35-c5c86fe05fa2,USR-0099,2024-01-26 09:41:00,keystroke_dynamics,0.9252,DEV-0026,New York,1,success,165,False,
b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,USR-0001,2024-01-26 09:44:00,keystroke_dynamics,0.8345,DEV-0022,New York,1,success,103,False,
7f05fbf5-efca-4577-9aa6-f7cb90c7e6ac,USR-0043,2024-01-26 09:56:00,face,0.7379,DEV-0046,London,1,success,259,False,
19c59f2d-640b-4b85-b53d-aedcd69bdeb1,USR-0135,2024-01-26 09:57:00,voice,0.7931,DEV-0031,Manchester,1,success,163,False,
34b6685d-acd4-480a-b0dc-75fb199d5089,USR-0090,2024-01-26 09:58:00,voice,0.784,DEV-0022,London,1,success,185,False,
d6312a80-1c61-4ec2-9014-2131750565f5,USR-0021,2024-01-26 09:59:00,face,0.8798,DEV-0034,New York,1,success,149,False,
fd9c635d-3a54-4890-82fd-a10144f801b9,USR-0038,2024-01-26 10:00:00,fingerprint,0.3878,DEV-0038,New York,1,success,216,True,low_score_bypass
89a3c811-895c-4fde-a3fa-40691519fd38,USR-0038,2024-01-26 10:00:00,fingerprint,0.8209,DEV-0038,New York,1,success,216,False,
c54f87ad-7750-4fbb-9af9-ae1b5d9dacbd,USR-0156,2024-01-26 10:00:00,face,0.8113,DEV-0002,Manchester,1,success,175,False,
c166a8b3-f26b-4ebf-bdef-3b8eec0dfc3a,USR-0062,2024-01-26 10:04:00,keystroke_dynamics,0.8336,DEV-0049,Manchester,1,success,167,False,
2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,USR-0027,2024-01-26 10:08:00,fingerprint,0.8625,DEV-0028,London,1,success,189,False,
21813d25-6552-48a6-83ff-50113d1a85dd,USR-0004,2024-01-26 10:09:00,fingerprint,0.7915,DEV-0003,London,1,success,153,False,
f0d1701b-1ecf-4d89-b5aa-d597c1b0f44b,USR-0170,2024-01-26 10:19:00,fingerprint,0.8868,DEV-0020,London,1,success,68,False,
0420521e-41e7-4bba-b9ac-1a4f42516974,USR-0149,2024-01-26 10:19:00,voice,0.8375,DEV-0007,Manchester,1,success,188,False,
8412a335-d88c-456d-b61e-5fdb1a435206,USR-0020,2024-01-26 10:20:00,keystroke_dynamics,0.8191,DEV-0018,London,1,success,203,False,
a28af08d-ce46-4bf3-96c4-9c4431de54f6,USR-0167,2024-01-26 10:25:00,keystroke_dynamics,0.8188,DEV-0047,London,1,success,151,False,
503be788-2d44-4af8-bc94-76b1a18b5d15,USR-0048,2024-01-26 10:27:00,voice,0.7491,DEV-0048,Manchester,1,success,197,False,
2f8a637d-f330-4c59-b50d-456e19412cae,USR-0178,2024-01-26 10:29:00,fingerprint,0.8494,DEV-0030,New York,1,success,198,False,
e87466d7-ad66-41bd-9367-6a024fdc6e1b,USR-0008,2024-01-26 10:38:00,voice,0.6717,DEV-0015,New York,1,success,148,False,
c7ed8888-5939-4c71-80d9-863f66bcf6f0,USR-0174,2024-01-26 10:39:00,face,0.9241,DEV-0049,London,1,success,137,False,
dcb91d5f-593c-472b-8347-dbca7321a8b2,USR-0036,2024-01-26 10:43:00,face,0.8489,DEV-0021,New York,1,success,130,False,
5d71a898-6497-4593-892e-8c93d105c8d6,USR-0033,2024-01-26 10:45:00,keystroke_dynamics,0.8916,DEV-0018,Manchester,1,success,140,False,
8bbf1b30-9372-42e6-af20-6a9df9d18507,USR-0078,2024-01-26 10:46:00,keystroke_dynamics,0.934,DEV-0028,Manchester,1,success,220,False,
42186e6d-ab24-474a-9f2b-e8ba3f05344c,USR-0178,2024-01-26 10:51:00,fingerprint,0.8512,DEV-0045,New York,1,success,160,False,
cc8cc291-fa23-48bc-86e4-abacf0effa1e,USR-0105,2024-01-26 11:09:00,fingerprint,0.7837,DEV-0030,New York,1,success,178,False,
b3eda8f1-026b-4383-a301-ec030e5d8c6a,USR-0032,2024-01-26 11:13:00,fingerprint,0.8213,DEV-0023,New York,1,success,189,False,
b9493906-939f-44eb-be5e-215ec47cc30b,USR-0051,2024-01-26 11:14:00,keystroke_dynamics,0.777,DEV-0024,London,1,success,128,False,
8a0ea57a-9a7d-409d-a6e8-790b215d3b1f,USR-0057,2024-01-26 11:21:00,face,0.8211,DEV-0014,Manchester,1,success,198,False,
a9ba5a27-907b-4e36-9786-48f864de82e6,USR-0007,2024-01-26 11:21:00,keystroke_dynamics,0.7361,DEV-0042,Manchester,1,success,202,False,
ef0d44d7-a832-4652-95a2-86133a0c5dc9,USR-0007,2024-01-26 11:21:00,keystroke_dynamics,0.331,DEV-0042,Manchester,1,success,202,True,low_score_bypass
5cbad410-0256-4225-a6b7-8891bc3ddbfc,USR-0119,2024-01-26 11:25:00,face,0.8068,DEV-0010,London,1,success,126,False,
05855672-fdb6-41a6-a8c0-e305d9387dfb,USR-0118,2024-01-26 11:29:00,face,0.8562,DEV-0030,Manchester,1,success,163,False,
624c69b6-b244-45a7-b7e5-848131c681ec,USR-0006,2024-01-26 11:38:00,voice,0.8051,DEV-0029,New York,1,success,218,False,
0e60ec16-1f39-49f9-9cd1-126b1b17dab8,USR-0183,2024-01-26 11:40:00,face,0.8506,DEV-0003,London,1,success,217,False,
1387bcda-5b78-47ed-8824-faf3f4b28643,USR-0128,2024-01-26 11:55:00,voice,0.8388,DEV-0033,Manchester,1,success,182,False,
780b8dc0-d9c0-447b-9f43-04e4fabdc4aa,USR-0200,2024-01-26 12:10:00,keystroke_dynamics,0.9431,DEV-0026,London,1,success,232,False,
9e1823a2-3708-4b7f-8c27-4beb330f4bae,USR-0168,2024-01-26 12:14:00,voice,0.8374,DEV-0035,Manchester,1,success,195,False,
243113fd-8e19-4d07-9ff0-b9bf8db3c2c1,USR-0054,2024-01-26 12:21:00,keystroke_dynamics,0.7604,DEV-0048,New York,1,success,139,False,
6ef7ffc3-7ce2-4b5b-b8d8-f272f429c05d,USR-0136,2024-01-26 12:25:00,fingerprint,0.796,DEV-0036,London,1,success,186,False,
6321d753-68dd-46fd-9fa3-8f4baa1cd2d8,USR-0099,2024-01-26 12:27:00,fingerprint,0.868,DEV-0035,New York,1,success,262,False,
363e6ef4-f8df-4c3a-aacb-4fbdfbff8a7d,USR-0045,2024-01-26 12:34:00,face,0.7109,DEV-0012,Manchester,1,success,210,False,
ff69723d-584f-485b-a697-384d801e8690,USR-0035,2024-01-26 12:46:00,fingerprint,0.8619,DEV-0031,New York,1,success,196,False,
b9787c4b-09aa-4570-9be9-50c7147d7bfc,USR-0058,2024-01-26 12:49:00,fingerprint,0.7967,DEV-0050,New York,1,success,167,False,
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,USR-0008,2024-01-26 13:00:00,voice,0.8211,DEV-0035,New York,1,success,247,False,
06822e13-6007-47be-b2b1-068ad58b5423,USR-0170,2024-01-26 13:09:00,face,0.7232,DEV-0018,London,1,success,180,False,
92a593c8-1db9-4330-b127-6a5cbe9f44cb,USR-0117,2024-01-26 13:13:00,face,0.7282,DEV-0021,Manchester,1,success,175,False,
b8ddf15d-8ea0-45f0-89cc-253fb4693ec4,USR-0087,2024-01-26 13:14:00,face,0.8131,DEV-0035,Manchester,1,success,185,False,
f4d375c1-a293-49fa-b240-d7a14027ab7d,USR-0024,2024-01-26 13:17:00,fingerprint,0.8462,DEV-0017,London,1,success,216,False,
b544f70c-593a-4b51-978b-55e7f406d6e0,USR-0135,2024-01-26 13:18:00,face,0.9054,DEV-0002,Manchester,1,success,236,False,
8cb21aa2-1715-4c03-ab4f-36381190e515,USR-0058,2024-01-26 13:26:00,keystroke_dynamics,0.8888,DEV-0030,New York,1,success,148,False,
f08aba21-01f2-48f5-a553-b5aabdbc34f8,USR-0134,2024-01-26 13:28:00,voice,0.8522,DEV-0003,New York,1,success,113,False,
bdce4d4d-03a2-4ee9-81c7-d9b3db9c9b7c,USR-0076,2024-01-26 13:30:00,fingerprint,0.7876,DEV-0019,London,1,success,215,False,
14c08edd-95f9-4545-a315-0039ced7430d,USR-0036,2024-01-26 13:30:00,fingerprint,0.4936,DEV-0033,New York,1,success,212,True,low_score_bypass
b390b059-207b-4e21-a7e8-d18eddf6d4ac,USR-0036,2024-01-26 13:30:00,fingerprint,0.7446,DEV-0033,New York,1,success,212,False,
ae62990c-19bd-4f93-b8ef-7666b7a4c719,USR-0027,2024-01-26 13:30:00,keystroke_dynamics,0.7118,DEV-0043,London,1,success,116,False,
d0116cb3-8bb7-4cee-95c5-35c928c635ff,USR-0027,2024-01-26 13:30:00,keystroke_dynamics,0.62,DEV-0043,London,12,success,116,True,rapid_retry
639c4c6c-2926-405d-8d53-551ab4f02f6f,USR-0057,2024-01-26 13:31:00,voice,0.7486,DEV-0016,Manchester,1,success,222,False,
0b9d55cd-52c1-4256-a5b7-7f49a5b95c1a,USR-0170,2024-01-26 13:34:00,fingerprint,0.8423,DEV-0026,London,1,success,150,False,
c33ffef7-64bf-4e8c-9033-89b46ce052ef,USR-0167,2024-01-26 13:34:00,keystroke_dynamics,0.886,DEV-0049,London,1,success,165,False,
b2a7a475-c619-4773-af3a-cf3380777ac5,USR-0067,2024-01-26 13:41:00,voice,0.7815,DEV-0049,London,1,success,246,False,
e8a44238-5fe8-4710-bfec-5325edc72f12,USR-0111,2024-01-26 13:44:00,face,0.8686,DEV-0036,Manchester,1,success,151,False,
a7e29299-2bf6-4915-8367-ee2c1ddea07d,USR-0095,2024-01-26 13:53:00,fingerprint,0.8687,DEV-0024,London,1,success,193,False,
567e642e-052d-4b9a-9f58-4603e5a3d8e9,USR-0045,2024-01-26 13:55:00,keystroke_dynamics,0.8708,DEV-0045,Manchester,1,success,94,False,
c960b851-4d69-4e19-a827-3dee9d7e4eb7,USR-0142,2024-01-26 13:56:00,keystroke_dynamics,0.876,DEV-0009,Manchester,1,success,182,False,
bcdc99ef-1485-4949-8bf6-40eaa244496a,USR-0170,2024-01-26 13:59:00,voice,0.5604,DEV-0045,London,19,success,112,True,rapid_retry
1f8424bd-708c-4f1a-b1c3-5294e61cf9a3,USR-0170,2024-01-26 13:59:00,voice,0.8141,DEV-0045,London,1,success,112,False,
94010dfe-7921-4c7c-a119-ceee0fb91307,USR-0076,2024-01-26 14:02:00,fingerprint,0.7568,DEV-0021,London,1,success,197,False,
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,USR-0008,2024-01-26 14:02:00,voice,0.8901,DEV-0047,New York,1,success,190,False,
883d9b03-de04-4086-83a2-9acd4cb50736,USR-0167,2024-01-26 14:13:00,keystroke_dynamics,0.7112,DEV-0006,London,1,success,138,False,
d664d264-4c6e-47ff-b9de-7a3a486822b9,USR-0012,2024-01-26 14:14:00,face,0.8763,DEV-0020,New York,1,success,159,False,
0a1bebd3-e60e-4813-802d-a0fa227dcecc,USR-0065,2024-01-26 14:20:00,voice,0.7363,DEV-0025,Manchester,1,success,222,False,
97fe56c5-4c9a-4f24-97b4-c294bd44089d,USR-0026,2024-01-26 14:22:00,voice,0.8604,DEV-0025,New York,1,success,255,False,
fc24a159-eada-4885-afda-70bf78920f72,USR-0146,2024-01-26 14:23:00,voice,0.7484,DEV-0033,London,1,success,164,False,
dce70289-411a-415b-a88b-4cfb708175fd,USR-0091,2024-01-26 14:27:00,keystroke_dynamics,0.8706,DEV-0021,New York,1,success,210,False,
10ae2dfc-3729-4854-a73e-54e5b119e78c,USR-0189,2024-01-26 14:28:00,face,0.8963,DEV-0048,Manchester,1,success,193,False,
2caf3d2f-f026-4418-bd3f-bbec697ae294,USR-0079,2024-01-26 14:31:00,fingerprint,0.7893,DEV-0018,London,1,success,77,False,
044251db-d0d4-4a67-b992-8faa4cbf131d,USR-0026,2024-01-26 14:33:00,voice,0.6896,DEV-0050,New York,1,success,213,False,
126301a0-641c-4619-a430-58d9c1f98e90,USR-0119,2024-01-26 14:43:00,keystroke_dynamics,0.8586,DEV-0036,London,1,success,263,False,
302f420e-f874-45ca-b22f-2e9104110e35,USR-0095,2024-01-26 14:44:00,voice,0.7035,DEV-0037,London,1,success,84,False,
cbc72f1a-cf08-4a54-b429-9924c0986750,USR-0035,2024-01-26 14:50:00,keystroke_dynamics,0.8406,DEV-0023,New York,1,success,178,False,
64ad1905-0fbc-4377-af1f-5c6a2a112eab,USR-0097,2024-01-26 14:51:00,fingerprint,0.8354,DEV-0034,New York,1,success,154,False,
287d06ca-6f4c-469a-8b22-d3081c8eaee9,USR-0001,2024-01-26 14:51:00,keystroke_dynamics,0.9332,DEV-0013,New York,1,success,186,False,
3ec2e72a-c832-43f0-ab0e-63fdfc3d3138,USR-0101,2024-01-26 14:54:00,keystroke_dynamics,0.8851,DEV-0037,New York,1,success,181,False,
38d5101f-423c-4d9d-993e-478302b34254,USR-0035,2024-01-26 14:56:00,fingerprint,0.8024,DEV-0033,New York,1,success,177,False,
a29a7e5f-57b6-41aa-b206-4a1cae9e2bbf,USR-0101,2024-01-26 14:57:00,voice,0.8688,DEV-0049,New York,1,success,146,False,
7e99a2c2-aa37-44fb-9997-5545de8e7602,USR-0173,2024-01-26 15:00:00,fingerprint,0.8211,DEV-0018,Manchester,1,success,181,False,
39ee80ab-46c9-47e0-90c5-9550f69a0539,USR-0058,2024-01-26 15:04:00,fingerprint,0.8054,DEV-0022,New York,1,success,104,False,
c8f3332a-4741-4ca4-a3d9-9d90c964f746,USR-0143,2024-01-26 15:06:00,fingerprint,0.8391,DEV-0042,New York,1,success,179,False,
d7a998ea-ef7c-4b39-a83e-deec92455468,USR-0106,2024-01-26 15:10:00,face,0.7494,DEV-0011,Manchester,1,success,198,False,
d0b21f98-85a7-497f-a90c-07eb5793f195,USR-0106,2024-01-26 15:10:00,face,0.477,DEV-0011,Manchester,1,success,198,True,low_score_bypass
c28fa16b-0aa6-4cb9-81bc-be59d296a12d,USR-0036,2024-01-26 15:16:00,voice,0.816,DEV-0045,New York,1,success,151,False,
5424aae4-3e78-4f27-a93b-da3b4b0653e2,USR-0151,2024-01-26 15:17:00,voice,0.8555,DEV-0020,New York,1,success,173,False,
b5878d33-1d5b-48b0-8027-b28302bfaf1c,USR-0110,2024-01-26 15:18:00,face,0.8052,DEV-0025,Manchester,1,success,193,False,
7c641c58-a52d-4946-bc03-032cc7f020cf,USR-0151,2024-01-26 15:19:00,voice,0.8555,DEV-0020,Berlin,1,success,173,True,geo_jump
4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,USR-0033,2024-01-26 15:28:00,keystroke_dynamics,0.745,DEV-0003,Manchester,1,success,204,False,
